power,id,icon,name,text,describe,type,target1,target2,item1,num1,item2,num2,item3,num3,item4,num4,item5,num5,front1,front2,front3
1,10001,1,战略扩张,为了更好地传播光明神的教义，教廷会适当采取扩张战略。但你要牢记，征服并不是我们的最终目的，传播信仰才是。,势力拥有城池总数达到45,3,45,0,91000001,100000,0,0,0,0,0,0,0,0,0,0,0
1,10002,2,烽烟四起,敌人侵犯了我们的领土，不过我们也早有准备。进攻就是最好的防守，趁敌人还未全面进攻，先占领他们的领地。,势力拥有城池总数达到51,3,51,0,91000001,150000,0,0,0,0,0,0,0,0,10001,0,0
1,10003,3,兵临城下,我们进入了敌国的领土，现在只能继续前进，如果敌人还想负隅顽抗，那就让他们知道什么叫正义的制裁。,势力拥有城池总数达到55,3,55,0,91000001,200000,0,0,0,0,0,0,0,0,10002,0,0
1,10004,4,师出有名,这个世界之所以会有纷争，是因为有太多不同的声音，为了一劳永逸的解决纷争，我们需要一个强大而统一的政权。,势力拥有城池总数达到60,3,60,9,91000001,250000,0,0,0,0,0,0,0,0,10003,0,0
1,10005,5,南征北战,只要这个世界还未统一，我们的战斗就不会停止，和平不会从天而降，它要靠铁与血拼搏而来。,势力拥有城池总数达到65,3,65,0,91000001,300000,0,0,0,0,0,0,0,0,10004,0,0
1,10006,6,所向披靡,我们不会停下军队前进的步伐，就像太阳不会停止升起落下。任何胆敢阻挡我们完成大业的人都将被历史的车轮碾碎。,势力拥有城池总数达到70,3,70,0,91000001,350000,0,0,0,0,0,0,0,0,10005,0,0
1,10007,7,半壁江山,我们军队即将征服半个泰拉尔，现在战线拉长，敌人正在积极调兵遣将，想偷袭我们的薄弱环节，提高警惕！,势力拥有城池总数达到75,3,75,0,91000001,400000,0,0,0,0,0,0,0,0,10006,0,0
1,10008,1,王者无敌,半个泰拉尔世界已经被我们收入囊中，敌人正在节节败退，我们正义的大旗终将在整个大陆飘扬。,势力拥有城池总数达到80,3,80,0,91000001,450000,0,0,0,0,0,0,0,0,10007,0,0
1,10009,3,征战世界,战事依然很激烈，敌人还在积极地调兵遣将，我们一刻也不能松懈。,势力拥有城池总数达到85,3,85,0,91000001,550000,0,0,0,0,0,0,0,0,10008,0,0
1,10010,4,开疆扩土,生在一个强大的帝国有时也会很头疼，比如说地图师们，他们需要不停地修改疆界，这的确是个磨人的差事。,势力拥有城池总数达到90,3,90,0,91000001,600000,0,0,0,0,0,0,0,0,10009,0,0
1,10011,5,兵强马壮,我们已经取得了压倒性的优势，现在需要考虑的只是如何将优势转化为胜势。,势力拥有城池总数达到95,3,95,0,91000001,650000,0,0,0,0,0,0,0,0,10010,0,0
1,10012,6,战无不胜,这个世界有两个无法改变的东西，一个是时间，另一个就是我们胜利的结局。,势力拥有城池总数达到100,3,100,0,91000001,700000,0,0,0,0,0,0,0,0,10011,0,0
1,10013,7,称霸世界,不想征服整个世界吗？虽然你已经忘记了自己来到这里的初衷，但你现在得到了一个更加明确的目标。,势力拥有城池总数达到150,3,150,0,91000001,800000,0,0,0,0,0,0,0,0,10012,0,0
2,10001,1,战略扩张,帝国的皇帝才是泰拉尔唯一的领导者，我们不能容忍任何人质疑皇帝的权威，找到他们！打败他们！征服他们！,势力拥有城池总数达到45,3,45,0,91000001,100000,0,0,0,0,0,0,0,0,0,0,0
2,10002,2,烽烟四起,敌人侵犯了我们的领土，不过我们也早有准备。进攻就是最好的防守，趁敌人还未全面进攻，先占领他们的领地。,势力拥有城池总数达到51,3,51,0,91000001,150000,0,0,0,0,0,0,0,0,10001,0,0
2,10003,3,兵临城下,我们进入了敌国的领土，现在只能继续前进，如果敌人还想负隅顽抗，那就让他们知道什么叫正义的制裁。,势力拥有城池总数达到55,3,55,0,91000001,200000,0,0,0,0,0,0,0,0,10002,0,0
2,10004,4,师出有名,这个世界之所以会有纷争，是因为有太多不同的声音，为了一劳永逸的解决纷争，我们需要一个强大而统一的政权。,势力拥有城池总数达到60,3,60,9,91000001,250000,0,0,0,0,0,0,0,0,10003,0,0
